"age.yr.bp","temperature","temperature.rescaled"
46368,-49.5602593176513,-0.334447377266529
46369,-49.5561699824606,-0.334769623200256
46370,-49.5520806472699,-0.335091869133983
46371,-49.5479913120793,-0.33541411506771
46372,-49.5439019768886,-0.335736361001437
46373,-49.5398126416979,-0.336058606935164
46374,-49.5357233065072,-0.336380852868891
46375,-49.5316339713165,-0.336703098802618
46376,-49.5275446361259,-0.337025344736345
46377,-49.5234553009352,-0.337347590670072
46378,-49.5193659657445,-0.337669836603799
46379,-49.5152766305538,-0.337992082537526
46380,-49.5111872953631,-0.338314328471253
46381,-49.5070979601725,-0.33863657440498
46382,-49.5030086249818,-0.338958820338707
46383,-49.4989192897911,-0.339281066272434
46384,-49.4948299546004,-0.339603312206161
46385,-49.4907406194097,-0.339925558139888
46386,-49.486651284219,-0.340247804073615
46387,-49.4825619490284,-0.340570050007341
46388,-49.4784726138377,-0.340892295941069
46389,-49.474383278647,-0.341214541874796
46390,-49.4702939434563,-0.341536787808523
46391,-49.4662046082656,-0.34185903374225
46392,-49.462115273075,-0.342181279675977
46393,-49.4580259378843,-0.342503525609704
46394,-49.4539366026936,-0.342825771543431
46395,-49.4498472675029,-0.343148017477158
46396,-49.4457579323122,-0.343470263410885
46397,-49.4416685971216,-0.343792509344612
46398,-49.4375792619309,-0.344114755278339
46399,-49.4334899267402,-0.344437001212066
46400,-49.4294124204998,-0.344758315006229
46401,-49.4230143743204,-0.345262490934336
46402,-49.4026089698968,-0.346870468342629
46403,-49.3798830255343,-0.348661307884864
46404,-49.3571689101221,-0.350451215287536
46405,-49.3344547947098,-0.352241122690207
46406,-49.3117406792976,-0.354031030092879
46407,-49.2890265638853,-0.355820937495551
46408,-49.2663124484731,-0.357610844898221
46409,-49.2435983330608,-0.359400752300894
46410,-49.2208842176485,-0.361190659703565
46411,-49.1981701022363,-0.362980567106236
46412,-49.175455986824,-0.364770474508908
46413,-49.1527418714118,-0.36656038191158
46414,-49.1300277559995,-0.368350289314251
46415,-49.1073136405873,-0.370140196716922
46416,-49.084599525175,-0.371930104119594
46417,-49.0618854097628,-0.373720011522266
46418,-49.0391712943505,-0.375509918924937
46419,-49.0164571789383,-0.377299826327608
46420,-48.993743063526,-0.37908973373028
46421,-48.9710289481138,-0.380879641132952
46422,-48.9483148327015,-0.382669548535623
46423,-48.9256007172893,-0.384459455938295
46424,-48.902886601877,-0.386249363340967
46425,-48.8801724864648,-0.388039270743638
46426,-48.8574583710525,-0.389829178146309
46427,-48.8347442556402,-0.391619085548981
46428,-48.812030140228,-0.393408992951652
46429,-48.7893160248157,-0.395198900354324
46430,-48.7666019094035,-0.396988807756996
46431,-48.7438877939912,-0.398778715159667
46432,-48.721173678579,-0.400568622562338
46433,-48.6984595631667,-0.40235852996501
46434,-48.6757454477545,-0.404148437367682
46435,-48.6530313323422,-0.405938344770353
46436,-48.63031721693,-0.407728252173025
46437,-48.6076031015177,-0.409518159575696
46438,-48.5848889861055,-0.411308066978368
46439,-48.5621748706932,-0.413097974381039
46440,-48.539460755281,-0.414887881783711
46441,-48.5167466398687,-0.416677789186383
46442,-48.4940325244565,-0.418467696589054
46443,-48.4713184090442,-0.420257603991726
46444,-48.4486042936319,-0.422047511394398
46445,-48.4258901782197,-0.423837418797068
46446,-48.4031760628074,-0.42562732619974
46447,-48.3804619473952,-0.427417233602411
46448,-48.3577478319829,-0.429207141005083
46449,-48.3350337165707,-0.430997048407755
46450,-48.3123196011584,-0.432786955810426
46451,-48.2896054857462,-0.434576863213098
46452,-48.2668913703339,-0.436366770615769
46453,-48.2441772549217,-0.438156678018441
46454,-48.2214631395094,-0.439946585421113
46455,-48.1987490240972,-0.441736492823783
46456,-48.1760349086849,-0.443526400226455
46457,-48.1533207932726,-0.445316307629127
46458,-48.1306066778604,-0.447106215031798
46459,-48.1078925624481,-0.44889612243447
46460,-48.0851784470359,-0.450686029837141
46461,-48.0624643316236,-0.452475937239813
46462,-48.0397502162114,-0.454265844642485
46463,-48.0170361007991,-0.456055752045156
46464,-47.9943219853869,-0.457845659447827
46465,-47.9716078699746,-0.459635566850499
46466,-47.9488937545624,-0.46142547425317
46467,-47.9261796391501,-0.463215381655842
46468,-47.9034655237379,-0.465005289058513
46469,-47.8807514083256,-0.466795196461185
46470,-47.8580372929134,-0.468585103863856
46471,-47.8353231775011,-0.470375011266528
46472,-47.8126090620889,-0.4721649186692
46473,-47.7898949466766,-0.473954826071871
46474,-47.7671808312643,-0.475744733474543
46475,-47.7444667158521,-0.477534640877214
46476,-47.7217526004398,-0.479324548279885
46477,-47.6990384850276,-0.481114455682557
46478,-47.6763243696153,-0.482904363085229
46479,-47.6536102542031,-0.4846942704879
46480,-47.6308961387908,-0.486484177890572
46481,-47.6081879726432,-0.488273616481995
46482,-47.5843127117073,-0.490155023946657
46483,-47.5533925753398,-0.49259157848428
46484,-47.5213053441841,-0.495120101895141
46485,-47.489224062293,-0.497648156494754
46486,-47.4571427804019,-0.500176211094367
46487,-47.4250614985108,-0.50270426569398
46488,-47.3929802166197,-0.505232320293593
46489,-47.3608989347286,-0.507760374893205
46490,-47.3288176528375,-0.510288429492818
46491,-47.2967363709464,-0.512816484092431
46492,-47.2646550890553,-0.515344538692044
46493,-47.2325738071642,-0.517872593291657
46494,-47.200492525273,-0.52040064789127
46495,-47.1684112433819,-0.522928702490882
46496,-47.1363299614908,-0.525456757090495
46497,-47.1042486795997,-0.527984811690108
46498,-47.0721673977086,-0.530512866289721
46499,-47.0400861158175,-0.533040920889334
46500,-47.0080048339264,-0.535568975488946
46501,-46.9759235520353,-0.53809703008856
46502,-46.9438422701442,-0.540625084688173
46503,-46.9117609882531,-0.543153139287785
46504,-46.879679706362,-0.545681193887398
46505,-46.8475984244709,-0.548209248487012
46506,-46.8155171425798,-0.550737303086624
46507,-46.7834358606887,-0.553265357686236
46508,-46.7513545787976,-0.555793412285849
46509,-46.7192732969064,-0.558321466885463
46510,-46.6871920150153,-0.560849521485075
46511,-46.6551107331242,-0.563377576084688
46512,-46.6230294512331,-0.565905630684301
46513,-46.590948169342,-0.568433685283914
46514,-46.5588668874509,-0.570961739883527
46515,-46.5267856055598,-0.57348979448314
46516,-46.4947043236687,-0.576017849082752
46517,-46.4626230417776,-0.578545903682365
46518,-46.4305417598865,-0.581073958281978
46519,-46.3984604779954,-0.583602012881591
46520,-46.3663791961043,-0.586130067481204
46521,-46.3342979142132,-0.588658122080817
46522,-46.3022166323221,-0.591186176680429
46523,-46.270135350431,-0.593714231280042
46524,-46.2380540685398,-0.596242285879655
46525,-46.2059727866487,-0.598770340479268
46526,-46.1738915047576,-0.601298395078881
46527,-46.1418102228665,-0.603826449678494
46528,-46.1097289409754,-0.606354504278106
46529,-46.0776476590843,-0.60888255887772
46530,-46.0455663771932,-0.611410613477332
46531,-46.0134850953021,-0.613938668076945
46532,-45.981403813411,-0.616466722676558
46533,-45.9493225315199,-0.618994777276171
46534,-45.9172412496288,-0.621522831875784
46535,-45.8851599677377,-0.624050886475397
46536,-45.8530786858466,-0.62657894107501
46537,-45.8209974039555,-0.629106995674623
46538,-45.7889161220644,-0.631635050274235
46539,-45.7568348401732,-0.634163104873848
46540,-45.7247535582821,-0.636691159473461
46541,-45.692672276391,-0.639219214073074
46542,-45.6605909944999,-0.641747268672687
46543,-45.6285097126088,-0.644275323272299
46544,-45.5964284307177,-0.646803377871912
46545,-45.5643471488266,-0.649331432471525
46546,-45.5322658669355,-0.651859487071138
46547,-45.5001845850444,-0.654387541670751
46548,-45.4681033031533,-0.656915596270363
46549,-45.4360220212622,-0.659443650869977
46550,-45.4039407393711,-0.661971705469589
46551,-45.37185945748,-0.664499760069202
46552,-45.3397781755889,-0.667027814668815
46553,-45.3076968936978,-0.669555869268428
46554,-45.2756156118066,-0.672083923868041
46555,-45.2435343299155,-0.674611978467653
46556,-45.2114530480244,-0.677140033067267
46557,-45.1793717661333,-0.679668087666879
46558,-45.1472904842422,-0.682196142266492
46559,-45.1152092023511,-0.684724196866105
46560,-45.08312792046,-0.687252251465718
46561,-45.0510466385689,-0.689780306065331
46562,-45.0189653566778,-0.692308360664944
46563,-44.9868840747867,-0.694836415264557
46564,-44.9548027928956,-0.69736446986417
46565,-44.9227215110045,-0.699892524463782
46566,-44.8906402291134,-0.702420579063395
46567,-44.8585589472223,-0.704948633663008
46568,-44.8264537023947,-0.707478576579053
46569,-44.7990493777598,-0.709638079717911
46570,-44.8000209806889,-0.709561515905336
46571,-44.8056935038107,-0.709114512315577
46572,-44.811342063996,-0.708669397042251
46573,-44.8169906241813,-0.708224281768924
46574,-44.8226391843666,-0.707779166495597
46575,-44.8282877445519,-0.707334051222271
46576,-44.8339363047372,-0.706888935948944
46577,-44.8395848649225,-0.706443820675617
46578,-44.8452334251078,-0.705998705402291
46579,-44.8508819852931,-0.705553590128963
46580,-44.8565305454784,-0.705108474855637
46581,-44.8621791056637,-0.704663359582311
46582,-44.867827665849,-0.704218244308984
46583,-44.8734762260342,-0.703773129035657
46584,-44.8791247862195,-0.70332801376233
46585,-44.8847733464048,-0.702882898489003
46586,-44.8904219065901,-0.702437783215677
46587,-44.8960704667754,-0.70199266794235
46588,-44.9017190269607,-0.701547552669024
46589,-44.907367587146,-0.701102437395697
46590,-44.9130161473313,-0.70065732212237
46591,-44.9186647075166,-0.700212206849044
46592,-44.9243132677019,-0.699767091575717
46593,-44.9299618278872,-0.69932197630239
46594,-44.9356103880725,-0.698876861029063
46595,-44.9412589482578,-0.698431745755737
46596,-44.9469075084431,-0.697986630482411
46597,-44.9525560686284,-0.697541515209083
46598,-44.9582046288137,-0.697096399935757
46599,-44.963853188999,-0.69665128466243
46600,-44.9695017491843,-0.696206169389103
46601,-44.9751503093696,-0.695761054115776
46602,-44.9807988695549,-0.69531593884245
46603,-44.9864474297402,-0.694870823569123
46604,-44.9920959899255,-0.694425708295797
46605,-44.9977445501108,-0.69398059302247
46606,-45.0033931102961,-0.693535477749143
46607,-45.0090416704814,-0.693090362475817
46608,-45.0146902306667,-0.69264524720249
46609,-45.020338790852,-0.692200131929163
46610,-45.0259873510373,-0.691755016655837
46611,-45.0316359112226,-0.69130990138251
46612,-45.0372844714079,-0.690864786109183
46613,-45.0429330315932,-0.690419670835857
46614,-45.0485815917785,-0.689974555562529
46615,-45.0542301519638,-0.689529440289203
46616,-45.0598787121491,-0.689084325015876
46617,-45.0655272723344,-0.688639209742549
46618,-45.0711758325196,-0.688194094469223
46619,-45.076824392705,-0.687748979195896
46620,-45.0824729528902,-0.687303863922569
46621,-45.0881215130755,-0.686858748649243
46622,-45.0937700732608,-0.686413633375916
46623,-45.0994186334461,-0.68596851810259
46624,-45.1050671936314,-0.685523402829263
46625,-45.1107157538167,-0.685078287555936
46626,-45.116364314002,-0.68463317228261
46627,-45.1220128741873,-0.684188057009283
46628,-45.1276614343726,-0.683742941735956
46629,-45.1333099945579,-0.683297826462629
46630,-45.1389585547432,-0.682852711189303
46631,-45.1446071149285,-0.682407595915975
46632,-45.1502556751138,-0.681962480642649
46633,-45.1559042352991,-0.681517365369322
46634,-45.1615527954844,-0.681072250095996
46635,-45.1672013556697,-0.680627134822669
46636,-45.172849915855,-0.680182019549342
46637,-45.1785003087772,-0.679736759853517
46638,-45.1837911652195,-0.679319832188026
46639,-45.186911769734,-0.6790739237289
46640,-45.1896728377687,-0.678856347300108
46641,-45.1924357385403,-0.678638626448818
46642,-45.1951986393118,-0.678420905597528
46643,-45.1979615400834,-0.678203184746237
46644,-45.200724440855,-0.677985463894947
46645,-45.2034873416265,-0.677767743043656
46646,-45.2062502423981,-0.677550022192366
46647,-45.2090131431696,-0.677332301341076
46648,-45.2117760439412,-0.677114580489785
46649,-45.2145389447128,-0.676896859638495
46650,-45.2173018454843,-0.676679138787204
46651,-45.2200647462559,-0.676461417935914
46652,-45.2228276470275,-0.676243697084623
46653,-45.225590547799,-0.676025976233333
46654,-45.2283534485706,-0.675808255382043
46655,-45.2311163493421,-0.675590534530752
46656,-45.2338792501137,-0.675372813679462
46657,-45.2366421508853,-0.675155092828171
46658,-45.2394050516568,-0.674937371976881
46659,-45.2421679524284,-0.67471965112559
46660,-45.2449308531999,-0.6745019302743
46661,-45.2476937539715,-0.67428420942301
46662,-45.2504566547431,-0.67406648857172
46663,-45.2532195555146,-0.673848767720429
46664,-45.2559824562862,-0.673631046869139
46665,-45.2587453570577,-0.673413326017848
46666,-45.2615082578293,-0.673195605166558
46667,-45.2642711586009,-0.672977884315267
46668,-45.2670340593724,-0.672760163463977
46669,-45.269796960144,-0.672542442612686
46670,-45.2725598609156,-0.672324721761396
46671,-45.2753227616871,-0.672107000910106
46672,-45.2780856624587,-0.671889280058815
46673,-45.2808485632302,-0.671671559207525
46674,-45.2836114640018,-0.671453838356234
46675,-45.2863743647734,-0.671236117504944
46676,-45.2891372655449,-0.671018396653653
46677,-45.2919001663165,-0.670800675802363
46678,-45.294663067088,-0.670582954951072
46679,-45.2974259678596,-0.670365234099782
46680,-45.3001888686312,-0.670147513248492
46681,-45.3029517694027,-0.669929792397201
46682,-45.3057146701743,-0.669712071545911
46683,-45.3084775709459,-0.66949435069462
46684,-45.3112404717174,-0.66927662984333
46685,-45.314003372489,-0.66905890899204
46686,-45.3167662732605,-0.668841188140749
46687,-45.3195291740321,-0.668623467289459
46688,-45.3222920748037,-0.668405746438169
46689,-45.3250549755752,-0.668188025586878
46690,-45.3278178763468,-0.667970304735588
46691,-45.3305807771183,-0.667752583884297
46692,-45.3333436778899,-0.667534863033007
46693,-45.3361065786615,-0.667317142181717
46694,-45.338869479433,-0.667099421330426
46695,-45.3416323802046,-0.666881700479136
46696,-45.3443952809762,-0.666663979627845
46697,-45.3471581817477,-0.666446258776555
46698,-45.3499210825193,-0.666228537925264
46699,-45.3526839832908,-0.666010817073974
46700,-45.3554468840624,-0.665793096222683
46701,-45.3582235861954,-0.665574287802779
46702,-45.3582928113563,-0.665568832753103
46703,-45.342019029767,-0.66685123189599
46704,-45.3230377712057,-0.668346984409102
46705,-45.3040703140057,-0.669841649353601
46706,-45.2851028568058,-0.6713363142981
46707,-45.2661353996059,-0.672830979242599
46708,-45.247167942406,-0.674325644187097
46709,-45.228200485206,-0.675820309131596
46710,-45.2092330280061,-0.677314974076095
46711,-45.1902655708062,-0.678809639020594
46712,-45.1712981136063,-0.680304303965093
46713,-45.1523306564063,-0.681798968909592
46714,-45.1333631992064,-0.683293633854091
46715,-45.1143957420065,-0.68478829879859
46716,-45.0954282848066,-0.686282963743089
46717,-45.0764608276067,-0.687777628687587
46718,-45.0574933704067,-0.689272293632087
46719,-45.0385259132068,-0.690766958576586
46720,-45.0195584560069,-0.692261623521084
46721,-45.000590998807,-0.693756288465583
46722,-44.981623541607,-0.695250953410082
46723,-44.9626560844071,-0.696745618354581
46724,-44.9436886272072,-0.69824028329908
46725,-44.9247211700073,-0.699734948243579
46726,-44.9057537128074,-0.701229613188078
46727,-44.8867862556074,-0.702724278132577
46728,-44.8678187984075,-0.704218943077076
46729,-44.8488513412076,-0.705713608021574
46730,-44.8298838840077,-0.707208272966073
46731,-44.8109164268077,-0.708702937910573
46732,-44.7919489696078,-0.710197602855071
46733,-44.7729815124079,-0.71169226779957
46734,-44.754014055208,-0.713186932744069
46735,-44.735046598008,-0.714681597688568
46736,-44.7160791408081,-0.716176262633067
46737,-44.6971116836082,-0.717670927577566
46738,-44.6781442264083,-0.719165592522065
46739,-44.6591767692084,-0.720660257466564
46740,-44.6402093120084,-0.722154922411062
46741,-44.6212418548085,-0.723649587355562
46742,-44.6022743976086,-0.72514425230006
46743,-44.5833069404087,-0.726638917244559
46744,-44.5643394832087,-0.728133582189059
46745,-44.5453720260088,-0.729628247133557
46746,-44.5264045688089,-0.731122912078056
46747,-44.507437111609,-0.732617577022555
46748,-44.488469654409,-0.734112241967054
46749,-44.4695021972091,-0.735606906911553
46750,-44.4505347400092,-0.737101571856052
46751,-44.4315672828093,-0.738596236800551
